id,cooperado,valor,hora,dispositivo_novo,chave_nova,classificacao,transacao_alta,score_risco
8638,343,9122,11,1,1,RISCO_ALTO,True,80
8639,253,1815,8,0,1,NORMAL,False,10
8640,141,9023,20,0,1,NORMAL,True,60
8641,488,8280,13,1,1,RISCO_ALTO,True,80
8642,324,7699,11,1,1,RISCO_ALTO,True,80
8643,353,7614,17,1,1,RISCO_ALTO,True,80
8644,215,3033,13,0,1,NORMAL,True,40
8645,269,3924,20,0,1,NORMAL,True,40
8646,230,3707,21,1,0,NORMAL,True,50
8647,166,2853,21,0,0,NORMAL,False,0
8648,232,348,13,0,0,NORMAL,False,0
8649,403,4784,19,1,1,NORMAL,True,60
8650,276,6517,20,0,1,NORMAL,True,60
8651,481,1958,16,0,1,NORMAL,False,10
8652,312,5528,7,0,0,NORMAL,True,50
8653,357,2566,9,0,1,NORMAL,False,10
8654,120,8703,10,1,0,RISCO_ALTO,True,70
8655,147,2438,14,1,0,NORMAL,False,20
8656,359,2542,23,1,0,NORMAL,False,40
8657,325,8309,16,1,0,RISCO_ALTO,True,70
8658,361,6432,7,1,0,RISCO_ALTO,True,70
8659,420,9563,12,0,0,NORMAL,True,50
8660,137,6078,6,0,1,NORMAL,True,60
8661,372,8578,1,0,0,NORMAL,True,50
8662,126,9596,11,1,0,RISCO_ALTO,True,70
8663,258,2963,23,1,0,NORMAL,False,40
8664,476,7541,15,1,0,RISCO_ALTO,True,70
8665,327,9557,8,1,0,RISCO_ALTO,True,70
8666,136,461,6,1,1,NORMAL,False,30
8667,266,8905,22,0,1,RISCO_MEDIO,True,80
8668,132,7876,8,0,1,NORMAL,True,60
8669,107,8558,12,0,0,NORMAL,True,50
8670,488,8611,10,1,0,RISCO_ALTO,True,70
8671,448,8747,21,1,0,RISCO_ALTO,True,70
8672,465,2893,22,0,0,NORMAL,False,20
8673,223,9024,16,0,0,NORMAL,True,50
8674,296,136,8,0,0,NORMAL,False,0
8675,278,8137,9,0,0,NORMAL,True,50
8676,155,5243,23,0,1,RISCO_MEDIO,True,80
8677,359,2250,11,0,1,NORMAL,False,10
8678,227,3775,6,1,1,NORMAL,True,60
8679,472,9415,7,1,1,RISCO_ALTO,True,80
8680,490,9016,6,0,0,NORMAL,True,50
8681,335,950,18,0,1,NORMAL,False,10
8682,232,4359,20,0,0,NORMAL,True,30
8683,175,4287,0,1,1,NORMAL,True,60
8684,336,7595,22,0,1,RISCO_MEDIO,True,80
8685,297,5006,14,1,1,RISCO_ALTO,True,80
8686,421,7392,4,1,0,RISCO_ALTO,True,70
8687,134,7302,5,0,1,NORMAL,True,60
8688,500,2273,12,1,0,NORMAL,False,20
8689,361,8724,15,0,1,NORMAL,True,60
8690,213,2096,3,1,1,NORMAL,False,30
8691,329,8219,18,0,0,NORMAL,True,50
8692,469,6435,14,1,0,RISCO_ALTO,True,70
8693,381,4174,21,0,1,NORMAL,True,40
8694,126,8973,19,1,0,RISCO_ALTO,True,70
8695,261,3568,5,1,0,NORMAL,True,50
8696,124,3554,21,1,0,NORMAL,True,50
8697,395,5899,11,1,1,RISCO_ALTO,True,80
8698,440,5787,16,0,1,NORMAL,True,60
8699,449,6528,12,1,1,RISCO_ALTO,True,80
8700,489,8992,6,0,0,NORMAL,True,50
8701,338,4625,8,0,1,NORMAL,True,40
8702,151,9396,13,1,1,RISCO_ALTO,True,80
8703,395,6503,6,0,1,NORMAL,True,60
8704,252,7069,23,1,1,RISCO_ALTO,True,100
8705,373,2538,17,0,0,NORMAL,False,0
8706,233,6595,4,1,1,RISCO_ALTO,True,80
8707,471,3873,16,0,1,NORMAL,True,40
8708,149,9399,6,1,1,RISCO_ALTO,True,80
8709,120,1413,12,1,1,NORMAL,False,30
8710,374,8937,3,1,0,RISCO_ALTO,True,70
8711,378,8132,3,1,1,RISCO_ALTO,True,80
8712,474,3696,4,1,1,NORMAL,True,60
8713,391,9030,3,0,0,NORMAL,True,50
8714,394,1059,9,0,0,NORMAL,False,0
8715,369,7595,22,1,1,RISCO_ALTO,True,100
8716,373,5459,20,1,1,RISCO_ALTO,True,80
8717,133,6722,15,1,1,RISCO_ALTO,True,80
8718,222,1029,15,1,1,NORMAL,False,30
8719,430,4703,18,1,0,NORMAL,True,50
8720,394,2283,16,0,1,NORMAL,False,10
8721,423,2555,15,1,0,NORMAL,False,20
8722,306,8848,1,0,1,NORMAL,True,60
8723,432,1106,19,0,1,NORMAL,False,10
8724,214,725,9,1,0,NORMAL,False,20
8725,389,9556,3,0,1,NORMAL,True,60
8726,261,9555,5,0,0,NORMAL,True,50
8727,131,8114,9,1,0,RISCO_ALTO,True,70
8728,498,8571,12,0,1,NORMAL,True,60
8729,423,5455,14,1,0,RISCO_ALTO,True,70
8730,352,7206,0,1,1,RISCO_ALTO,True,80
8731,445,2732,11,1,1,NORMAL,False,30
8732,443,7279,0,0,0,NORMAL,True,50
8733,422,9658,16,0,1,NORMAL,True,60
8734,372,8852,13,0,1,NORMAL,True,60
8735,482,2874,8,1,1,NORMAL,False,30
8736,418,1414,8,1,1,NORMAL,False,30
8737,408,8259,6,1,1,RISCO_ALTO,True,80
8738,165,2723,23,1,0,NORMAL,False,40
8739,141,4288,18,1,0,NORMAL,True,50
8740,212,721,9,1,1,NORMAL,False,30
8741,418,8864,7,1,1,RISCO_ALTO,True,80
8742,159,1648,15,0,0,NORMAL,False,0
8743,329,659,13,1,0,NORMAL,False,20
8744,381,3679,8,0,0,NORMAL,True,30
8745,401,3429,0,1,1,NORMAL,True,60
8746,355,2172,11,0,1,NORMAL,False,10
8747,119,7799,16,0,0,NORMAL,True,50
8748,398,9721,18,1,1,RISCO_ALTO,True,80
8749,456,2518,15,0,1,NORMAL,False,10
8750,338,9497,22,0,0,RISCO_MEDIO,True,70
8751,177,60,22,0,0,NORMAL,False,20
8752,406,2901,20,1,1,NORMAL,False,30
8753,442,1022,2,0,0,NORMAL,False,0
8754,314,9582,8,0,0,NORMAL,True,50
8755,461,6095,6,1,1,RISCO_ALTO,True,80
8756,136,9797,0,0,0,NORMAL,True,50
8757,447,2997,11,1,0,NORMAL,False,20
8758,283,381,4,0,1,NORMAL,False,10
8759,408,6464,14,0,1,NORMAL,True,60
8760,432,5974,12,1,1,RISCO_ALTO,True,80
8761,393,5013,10,0,0,NORMAL,True,50
8762,410,9592,23,0,0,RISCO_MEDIO,True,70
8763,240,5463,14,1,1,RISCO_ALTO,True,80
8764,119,3155,18,0,1,NORMAL,True,40
8765,222,2832,8,0,1,NORMAL,False,10
8766,341,6435,8,1,0,RISCO_ALTO,True,70
8767,167,6845,23,1,0,RISCO_ALTO,True,90
8768,376,1850,3,1,1,NORMAL,False,30
8769,231,3909,12,0,0,NORMAL,True,30
8770,337,3690,11,1,1,NORMAL,True,60
8771,231,8701,17,0,0,NORMAL,True,50
8772,261,5852,0,0,1,NORMAL,True,60
8773,453,115,9,0,1,NORMAL,False,10
8774,340,7227,16,1,1,RISCO_ALTO,True,80
8775,268,350,13,0,0,NORMAL,False,0
8776,225,3697,23,0,0,RISCO_MEDIO,True,50
8777,431,4903,2,0,0,NORMAL,True,30
8778,346,1264,7,1,1,NORMAL,False,30
8779,130,3237,14,0,1,NORMAL,True,40
8780,303,1331,16,0,0,NORMAL,False,0
8781,473,5975,18,0,1,NORMAL,True,60
8782,466,5089,3,1,0,RISCO_ALTO,True,70
8783,393,4683,14,0,1,NORMAL,True,40
8784,420,1953,8,0,1,NORMAL,False,10
8785,326,2166,17,1,1,NORMAL,False,30
8786,253,6147,10,0,1,NORMAL,True,60
8787,108,8305,10,0,1,NORMAL,True,60
8788,317,3252,14,1,0,NORMAL,True,50
8789,457,4260,17,1,1,NORMAL,True,60
8790,354,2879,5,0,0,NORMAL,False,0
8791,239,4273,0,0,1,NORMAL,True,40
8792,295,3528,7,1,0,NORMAL,True,50
8793,342,186,7,1,0,NORMAL,False,20
8794,115,9425,4,0,0,NORMAL,True,50
8795,473,1099,3,0,1,NORMAL,False,10
8796,408,3178,3,0,0,NORMAL,True,30
8797,494,2672,7,1,1,NORMAL,False,30
8798,454,9641,4,0,0,NORMAL,True,50
8799,321,8941,3,0,1,NORMAL,True,60
8800,196,9863,9,1,0,RISCO_ALTO,True,70
8801,472,631,18,0,1,NORMAL,False,10
8802,444,9706,7,0,0,NORMAL,True,50
8803,197,4577,11,1,1,NORMAL,True,60
8804,288,6170,21,0,0,NORMAL,True,50
8805,499,3306,1,0,0,NORMAL,True,30
8806,436,9591,18,0,1,NORMAL,True,60
8807,495,1763,19,0,0,NORMAL,False,0
8808,168,9898,9,1,0,RISCO_ALTO,True,70
8809,422,2931,20,1,0,NORMAL,False,20
8810,404,5566,11,1,0,RISCO_ALTO,True,70
8811,402,7779,0,1,0,RISCO_ALTO,True,70
8812,306,2615,9,0,1,NORMAL,False,10
8813,164,9919,3,0,0,NORMAL,True,50
8814,350,2072,1,1,0,NORMAL,False,20
8815,240,6657,2,1,1,RISCO_ALTO,True,80
8816,333,7478,15,0,0,NORMAL,True,50
8817,484,6560,9,0,0,NORMAL,True,50
8818,130,7665,4,1,1,RISCO_ALTO,True,80
8819,279,5404,19,1,0,RISCO_ALTO,True,70
8820,194,5249,2,0,0,NORMAL,True,50
8821,101,1138,20,1,1,NORMAL,False,30
8822,106,5593,17,1,1,RISCO_ALTO,True,80
8823,101,9684,2,0,1,NORMAL,True,60
8824,298,3616,23,1,0,RISCO_MEDIO,True,70
8825,423,8316,10,1,0,RISCO_ALTO,True,70
8826,453,2325,12,0,1,NORMAL,False,10
8827,342,3247,22,0,1,RISCO_MEDIO,True,60
8828,462,1399,2,1,0,NORMAL,False,20
8829,220,2026,0,1,0,NORMAL,False,20
8830,338,2465,2,0,0,NORMAL,False,0
8831,320,1407,4,1,0,NORMAL,False,20
8832,465,5155,8,1,0,RISCO_ALTO,True,70
8833,207,4880,20,0,1,NORMAL,True,40
8834,426,3599,16,0,0,NORMAL,True,30
8835,326,9065,10,1,0,RISCO_ALTO,True,70
8836,164,453,9,1,1,NORMAL,False,30
8837,133,1958,18,1,0,NORMAL,False,20
8838,199,4724,2,0,0,NORMAL,True,30
8839,175,4098,11,1,1,NORMAL,True,60
8840,379,7537,13,1,1,RISCO_ALTO,True,80
8841,372,749,12,1,1,NORMAL,False,30
8842,374,4875,2,0,0,NORMAL,True,30
8843,369,113,19,0,1,NORMAL,False,10
8844,220,9922,18,0,1,NORMAL,True,60
8845,424,880,16,1,1,NORMAL,False,30
8846,326,9037,19,1,0,RISCO_ALTO,True,70
8847,382,4659,2,1,1,NORMAL,True,60
8848,447,1012,14,0,0,NORMAL,False,0
8849,199,7518,21,1,0,RISCO_ALTO,True,70
8850,315,5818,0,0,1,NORMAL,True,60
8851,187,5152,16,0,0,NORMAL,True,50
8852,130,1121,0,0,0,NORMAL,False,0
8853,410,809,4,0,1,NORMAL,False,10
8854,436,2107,9,1,0,NORMAL,False,20
8855,390,1852,3,0,0,NORMAL,False,0
8856,433,8235,7,0,1,NORMAL,True,60
8857,129,2126,11,1,1,NORMAL,False,30
8858,400,4216,16,0,1,NORMAL,True,40
8859,275,9264,1,1,1,RISCO_ALTO,True,80
8860,260,2198,9,0,0,NORMAL,False,0
8861,390,7834,18,0,0,NORMAL,True,50
8862,463,7027,14,1,1,RISCO_ALTO,True,80
8863,469,5977,5,0,0,NORMAL,True,50
8864,150,4101,14,1,1,NORMAL,True,60
8865,271,764,5,0,0,NORMAL,False,0
8866,148,8875,8,0,1,NORMAL,True,60
8867,348,831,10,0,0,NORMAL,False,0
8868,173,2435,3,0,1,NORMAL,False,10
8869,116,5063,15,1,1,RISCO_ALTO,True,80
8870,200,14,22,1,0,NORMAL,False,40
8871,266,3823,0,0,0,NORMAL,True,30
8872,118,2709,10,0,1,NORMAL,False,10
8873,220,2532,9,0,1,NORMAL,False,10
8874,302,8860,8,0,1,NORMAL,True,60
8875,423,6763,1,0,1,NORMAL,True,60
8876,115,6684,22,1,1,RISCO_ALTO,True,100
8877,360,9004,20,0,0,NORMAL,True,50
8878,166,258,17,1,0,NORMAL,False,20
8879,257,5758,21,1,1,RISCO_ALTO,True,80
8880,251,4508,0,0,1,NORMAL,True,40
8881,178,3738,13,1,0,NORMAL,True,50
8882,101,2661,6,1,0,NORMAL,False,20
8883,116,4268,2,0,1,NORMAL,True,40
8884,434,6882,1,1,1,RISCO_ALTO,True,80
8885,129,5581,1,1,0,RISCO_ALTO,True,70
8886,338,4008,3,1,1,NORMAL,True,60
8887,221,4859,22,1,0,RISCO_MEDIO,True,70
8888,472,1009,13,0,1,NORMAL,False,10
8889,113,6281,9,0,0,NORMAL,True,50
8890,341,3959,13,0,1,NORMAL,True,40
8891,421,9582,19,0,0,NORMAL,True,50
8892,193,9850,3,0,1,NORMAL,True,60
8893,483,6422,23,1,0,RISCO_ALTO,True,90
8894,347,8330,7,1,0,RISCO_ALTO,True,70
8895,401,1407,19,0,0,NORMAL,False,0
8896,261,7401,9,1,0,RISCO_ALTO,True,70
8897,390,4363,23,0,0,RISCO_MEDIO,True,50
8898,378,3331,4,0,0,NORMAL,True,30
8899,479,4189,4,0,1,NORMAL,True,40
8900,276,9168,11,1,0,RISCO_ALTO,True,70
8901,454,3217,15,0,0,NORMAL,True,30
8902,430,5828,15,0,1,NORMAL,True,60
8903,240,4208,22,0,1,RISCO_MEDIO,True,60
8904,447,5032,21,1,0,RISCO_ALTO,True,70
8905,161,3815,8,1,0,NORMAL,True,50
8906,234,1679,6,0,0,NORMAL,False,0
8907,154,2207,10,0,0,NORMAL,False,0
8908,330,6550,7,0,0,NORMAL,True,50
8909,393,5448,0,0,0,NORMAL,True,50
8910,242,8462,3,0,0,NORMAL,True,50
8911,159,6232,18,1,1,RISCO_ALTO,True,80
8912,299,4352,2,0,1,NORMAL,True,40
8913,158,547,2,1,0,NORMAL,False,20
8914,170,3712,0,1,1,NORMAL,True,60
8915,172,5069,9,0,1,NORMAL,True,60
8916,373,6468,3,1,0,RISCO_ALTO,True,70
8917,144,1375,18,0,0,NORMAL,False,0
8918,497,6189,15,1,1,RISCO_ALTO,True,80
8919,269,364,12,1,1,NORMAL,False,30
8920,456,9468,22,0,0,RISCO_MEDIO,True,70
8921,390,4350,15,1,0,NORMAL,True,50
8922,480,5692,20,1,1,RISCO_ALTO,True,80
8923,479,3386,23,1,0,RISCO_MEDIO,True,70
8924,363,9944,22,0,0,RISCO_MEDIO,True,70
8925,365,876,14,1,0,NORMAL,False,20
8926,307,2732,10,0,0,NORMAL,False,0
8927,186,7932,19,1,1,RISCO_ALTO,True,80
8928,492,1808,5,0,1,NORMAL,False,10
8929,112,5281,14,0,1,NORMAL,True,60
8930,111,8939,22,0,1,RISCO_MEDIO,True,80
8931,308,4286,21,0,0,NORMAL,True,30
8932,461,4868,2,1,0,NORMAL,True,50
8933,272,8304,18,1,1,RISCO_ALTO,True,80
8934,448,3443,22,0,0,RISCO_MEDIO,True,50
8935,357,7323,0,0,0,NORMAL,True,50
8936,180,6168,7,0,0,NORMAL,True,50
8937,169,5113,3,0,1,NORMAL,True,60
8938,202,9466,2,0,0,NORMAL,True,50
8939,129,1570,6,0,1,NORMAL,False,10
8940,297,3054,5,1,1,NORMAL,True,60
8941,239,9505,22,0,0,RISCO_MEDIO,True,70
8942,186,2636,17,1,0,NORMAL,False,20
8943,155,8608,21,0,0,NORMAL,True,50
8944,318,5718,6,0,1,NORMAL,True,60
8945,378,3094,14,1,0,NORMAL,True,50
8946,124,1707,7,1,1,NORMAL,False,30
8947,224,9592,4,0,1,NORMAL,True,60
8948,445,4281,23,1,0,RISCO_MEDIO,True,70
8949,357,9964,19,1,1,RISCO_ALTO,True,80
8950,370,1975,2,0,1,NORMAL,False,10
8951,127,3914,3,0,0,NORMAL,True,30
8952,168,7414,3,0,0,NORMAL,True,50
8953,202,9037,19,1,0,RISCO_ALTO,True,70
8954,462,9603,11,0,1,NORMAL,True,60
8955,468,7606,8,0,0,NORMAL,True,50
8956,349,2134,2,0,0,NORMAL,False,0
8957,162,741,8,0,1,NORMAL,False,10
8958,349,7591,15,0,0,NORMAL,True,50
8959,433,9195,15,0,1,NORMAL,True,60
8960,128,1610,20,0,0,NORMAL,False,0
8961,312,9280,4,1,0,RISCO_ALTO,True,70
8962,414,6446,4,0,1,NORMAL,True,60
8963,407,1608,18,1,0,NORMAL,False,20
8964,166,4923,4,0,1,NORMAL,True,40
8965,187,5235,21,0,1,NORMAL,True,60
8966,470,3067,12,0,1,NORMAL,True,40
8967,494,6766,11,0,0,NORMAL,True,50
8968,462,614,10,1,1,NORMAL,False,30
8969,369,8035,4,1,0,RISCO_ALTO,True,70
8970,406,9045,11,1,1,RISCO_ALTO,True,80
8971,253,9671,4,0,1,NORMAL,True,60
8972,369,6600,21,1,1,RISCO_ALTO,True,80
8973,362,3458,7,1,0,NORMAL,True,50
8974,133,1579,1,0,1,NORMAL,False,10
8975,202,4802,13,0,1,NORMAL,True,40
8976,187,4255,20,0,0,NORMAL,True,30
8977,278,2048,16,0,1,NORMAL,False,10
8978,375,7006,23,0,0,RISCO_MEDIO,True,70
8979,434,1661,15,0,1,NORMAL,False,10
8980,202,2955,13,0,0,NORMAL,False,0
8981,152,5941,16,0,1,NORMAL,True,60
8982,238,7297,1,0,1,NORMAL,True,60
8983,245,214,0,1,0,NORMAL,False,20
8984,101,1828,3,1,1,NORMAL,False,30
8985,402,1834,19,0,1,NORMAL,False,10
8986,240,9159,17,1,0,RISCO_ALTO,True,70
8987,266,7988,11,0,0,NORMAL,True,50
8988,361,6657,11,0,0,NORMAL,True,50
8989,152,4537,21,0,1,NORMAL,True,40
8990,411,8400,9,0,0,NORMAL,True,50
8991,333,8422,10,0,0,NORMAL,True,50
8992,354,3408,6,0,1,NORMAL,True,40
8993,323,4828,1,1,0,NORMAL,True,50
8994,340,6553,10,0,0,NORMAL,True,50
8995,329,4422,21,1,1,NORMAL,True,60
8996,325,4553,10,1,1,NORMAL,True,60
8997,312,3950,23,0,0,RISCO_MEDIO,True,50
8998,490,3508,17,1,0,NORMAL,True,50
8999,138,4011,16,0,1,NORMAL,True,40
9000,402,7047,5,0,0,NORMAL,True,50
9001,408,7968,5,0,1,NORMAL,True,60
9002,271,119,20,0,1,NORMAL,False,10
9003,129,3385,8,0,1,NORMAL,True,40
9004,148,3454,12,0,0,NORMAL,True,30
9005,350,1426,23,1,0,NORMAL,False,40
9006,147,8049,8,0,0,NORMAL,True,50
9007,282,4963,23,0,1,RISCO_MEDIO,True,60
9008,207,8890,4,0,1,NORMAL,True,60
9009,423,8106,4,1,1,RISCO_ALTO,True,80
9010,284,9273,15,1,1,RISCO_ALTO,True,80
9011,322,1898,14,0,0,NORMAL,False,0
9012,334,2371,8,0,1,NORMAL,False,10
9013,468,5701,16,1,1,RISCO_ALTO,True,80
9014,122,2818,0,0,1,NORMAL,False,10
9015,316,8457,20,1,1,RISCO_ALTO,True,80
9016,277,4198,6,0,1,NORMAL,True,40
9017,233,3099,15,0,1,NORMAL,True,40
9018,113,5473,10,0,0,NORMAL,True,50
9019,147,4439,2,0,1,NORMAL,True,40
9020,467,6312,19,1,1,RISCO_ALTO,True,80
9021,495,2301,2,0,0,NORMAL,False,0
9022,291,2179,21,1,1,NORMAL,False,30
9023,291,4650,23,0,0,RISCO_MEDIO,True,50
9024,281,1297,7,0,1,NORMAL,False,10
9025,386,7489,6,0,0,NORMAL,True,50
9026,146,8789,11,0,0,NORMAL,True,50
9027,262,2630,20,1,0,NORMAL,False,20
9028,217,5488,18,0,1,NORMAL,True,60
9029,326,1438,1,0,1,NORMAL,False,10
9030,127,4486,6,0,1,NORMAL,True,40
9031,224,1581,23,0,1,NORMAL,False,30
9032,186,197,12,1,1,NORMAL,False,30
9033,358,23,6,1,0,NORMAL,False,20
9034,186,481,18,0,1,NORMAL,False,10
9035,403,3852,23,1,1,RISCO_MEDIO,True,80
9036,427,1419,11,0,1,NORMAL,False,10
9037,436,6765,3,0,0,NORMAL,True,50
9038,273,9190,3,1,0,RISCO_ALTO,True,70
9039,140,1790,9,0,0,NORMAL,False,0
9040,130,3019,1,0,1,NORMAL,True,40
9041,488,1194,20,0,0,NORMAL,False,0
9042,153,6259,21,0,0,NORMAL,True,50
9043,254,1409,7,0,1,NORMAL,False,10
9044,483,9106,12,0,1,NORMAL,True,60
9045,121,507,12,0,1,NORMAL,False,10
9046,342,7172,13,0,0,NORMAL,True,50
9047,399,7462,10,1,0,RISCO_ALTO,True,70
9048,233,8316,4,1,1,RISCO_ALTO,True,80
9049,252,9650,1,0,1,NORMAL,True,60
9050,442,9426,10,0,1,NORMAL,True,60
9051,401,485,2,0,0,NORMAL,False,0
9052,261,3350,16,1,0,NORMAL,True,50
9053,309,7110,6,0,0,NORMAL,True,50
9054,220,4870,2,1,0,NORMAL,True,50
9055,459,6782,7,1,1,RISCO_ALTO,True,80
9056,220,1142,6,1,1,NORMAL,False,30
9057,300,3801,1,0,0,NORMAL,True,30
9058,301,387,17,1,1,NORMAL,False,30
9059,223,6235,22,0,1,RISCO_MEDIO,True,80
9060,221,6041,7,0,0,NORMAL,True,50
9061,286,288,16,0,0,NORMAL,False,0
9062,221,5811,11,1,1,RISCO_ALTO,True,80
9063,298,5387,0,0,0,NORMAL,True,50
9064,103,8477,9,1,0,RISCO_ALTO,True,70
9065,377,8864,16,1,0,RISCO_ALTO,True,70
9066,319,7433,14,0,1,NORMAL,True,60
9067,138,3606,16,0,0,NORMAL,True,30
9068,191,9932,3,0,0,NORMAL,True,50
9069,226,6213,8,0,1,NORMAL,True,60
9070,369,2611,6,1,0,NORMAL,False,20
9071,178,3288,11,0,0,NORMAL,True,30
9072,273,1846,11,1,0,NORMAL,False,20
9073,401,5591,1,1,1,RISCO_ALTO,True,80
9074,491,5420,22,0,1,RISCO_MEDIO,True,80
9075,254,4427,7,0,0,NORMAL,True,30
9076,316,4945,1,0,1,NORMAL,True,40
9077,155,6089,6,0,0,NORMAL,True,50
9078,403,7543,12,1,1,RISCO_ALTO,True,80
9079,381,4195,14,1,0,NORMAL,True,50
9080,174,2307,23,0,0,NORMAL,False,20
9081,450,7371,7,1,0,RISCO_ALTO,True,70
9082,162,6421,9,0,1,NORMAL,True,60
9083,347,122,23,1,0,NORMAL,False,40
9084,124,4905,2,0,0,NORMAL,True,30
9085,165,1551,8,0,1,NORMAL,False,10
9086,404,2697,17,1,1,NORMAL,False,30
9087,465,2827,12,1,1,NORMAL,False,30
9088,190,824,10,1,1,NORMAL,False,30
9089,489,8992,18,0,1,NORMAL,True,60
9090,340,4728,12,1,1,NORMAL,True,60
9091,190,2060,10,1,0,NORMAL,False,20
9092,143,8729,13,1,1,RISCO_ALTO,True,80
9093,107,2106,0,1,1,NORMAL,False,30
9094,314,7600,18,1,1,RISCO_ALTO,True,80
9095,107,4150,17,0,0,NORMAL,True,30
9096,362,2901,0,0,0,NORMAL,False,0
9097,204,8657,21,1,1,RISCO_ALTO,True,80
9098,433,6065,6,1,0,RISCO_ALTO,True,70
9099,325,8598,21,1,1,RISCO_ALTO,True,80
9100,303,7072,6,1,1,RISCO_ALTO,True,80
9101,143,9929,11,1,0,RISCO_ALTO,True,70
9102,252,9230,6,0,0,NORMAL,True,50
9103,284,1501,13,0,1,NORMAL,False,10
9104,274,5901,19,1,0,RISCO_ALTO,True,70
9105,357,1763,23,1,1,NORMAL,False,50
9106,253,5429,9,0,1,NORMAL,True,60
9107,188,1644,20,0,1,NORMAL,False,10
9108,180,9401,5,0,1,NORMAL,True,60
9109,215,1098,9,0,1,NORMAL,False,10
9110,198,9633,19,1,0,RISCO_ALTO,True,70
9111,458,9500,7,1,0,RISCO_ALTO,True,70
9112,229,5800,14,0,1,NORMAL,True,60
9113,321,4554,21,0,0,NORMAL,True,30
9114,170,6117,15,0,0,NORMAL,True,50
9115,376,1132,16,1,0,NORMAL,False,20
9116,259,5163,16,0,0,NORMAL,True,50
9117,245,2073,19,1,1,NORMAL,False,30
9118,220,5403,20,0,1,NORMAL,True,60
9119,475,6763,12,0,1,NORMAL,True,60
9120,453,7447,4,1,0,RISCO_ALTO,True,70
9121,289,4008,20,0,1,NORMAL,True,40
9122,307,2582,18,1,1,NORMAL,False,30
9123,412,3773,0,1,0,NORMAL,True,50
9124,306,2371,6,0,0,NORMAL,False,0
9125,146,8675,22,0,1,RISCO_MEDIO,True,80
9126,331,4435,2,1,0,NORMAL,True,50
9127,432,2994,6,0,0,NORMAL,False,0
9128,164,5906,4,1,1,RISCO_ALTO,True,80
9129,299,7290,3,0,1,NORMAL,True,60
9130,272,1266,13,0,1,NORMAL,False,10
9131,494,2452,1,0,0,NORMAL,False,0
9132,439,4828,4,1,0,NORMAL,True,50
9133,228,5429,22,0,0,RISCO_MEDIO,True,70
9134,288,5801,11,0,0,NORMAL,True,50
9135,417,2995,2,1,0,NORMAL,False,20
9136,155,4115,11,0,1,NORMAL,True,40
9137,472,9188,0,0,1,NORMAL,True,60
9138,403,6003,19,1,1,RISCO_ALTO,True,80
9139,159,1900,8,1,1,NORMAL,False,30
9140,442,6678,16,0,0,NORMAL,True,50
9141,322,882,3,0,1,NORMAL,False,10
9142,307,8558,23,0,0,RISCO_MEDIO,True,70
9143,178,1427,9,0,1,NORMAL,False,10
9144,360,9288,17,1,0,RISCO_ALTO,True,70
9145,325,8782,0,0,1,NORMAL,True,60
9146,104,8652,3,0,1,NORMAL,True,60
9147,374,5582,13,0,0,NORMAL,True,50
9148,370,9228,23,0,1,RISCO_MEDIO,True,80
9149,217,514,2,1,0,NORMAL,False,20
9150,326,1874,7,0,1,NORMAL,False,10
9151,125,4961,23,0,0,RISCO_MEDIO,True,50
9152,153,9247,6,1,0,RISCO_ALTO,True,70
9153,467,2193,1,0,1,NORMAL,False,10
9154,307,9205,7,1,0,RISCO_ALTO,True,70
9155,395,3707,0,1,1,NORMAL,True,60
9156,333,2577,13,0,1,NORMAL,False,10
9157,413,1047,4,0,1,NORMAL,False,10
9158,200,625,6,1,0,NORMAL,False,20
9159,268,6796,20,1,1,RISCO_ALTO,True,80
9160,144,3422,17,1,0,NORMAL,True,50
9161,452,3672,17,0,1,NORMAL,True,40
9162,286,8540,11,0,1,NORMAL,True,60
9163,195,1226,13,1,1,NORMAL,False,30
9164,188,3205,19,0,1,NORMAL,True,40
9165,383,7365,0,0,0,NORMAL,True,50
9166,430,8922,22,1,0,RISCO_ALTO,True,90
9167,476,6326,10,0,1,NORMAL,True,60
9168,454,7944,0,1,1,RISCO_ALTO,True,80
9169,230,6567,13,0,0,NORMAL,True,50
9170,223,3673,13,0,1,NORMAL,True,40
9171,185,3060,6,0,0,NORMAL,True,30
9172,235,5646,22,1,0,RISCO_ALTO,True,90
9173,119,7824,0,1,1,RISCO_ALTO,True,80
9174,335,1523,9,0,0,NORMAL,False,0
9175,420,7203,16,1,1,RISCO_ALTO,True,80
9176,474,561,17,1,1,NORMAL,False,30
9177,374,4360,10,1,0,NORMAL,True,50
9178,330,7679,9,1,1,RISCO_ALTO,True,80
9179,140,482,17,1,0,NORMAL,False,20
9180,356,8695,4,1,1,RISCO_ALTO,True,80
9181,417,2849,20,0,1,NORMAL,False,10
9182,452,4669,21,1,1,NORMAL,True,60
9183,356,1463,12,0,1,NORMAL,False,10
9184,322,2440,22,1,0,NORMAL,False,40
9185,427,9260,11,0,1,NORMAL,True,60
9186,371,6469,3,0,1,NORMAL,True,60
9187,124,3183,2,1,0,NORMAL,True,50
9188,454,5851,17,0,1,NORMAL,True,60
9189,216,679,13,0,0,NORMAL,False,0
9190,200,7812,3,1,1,RISCO_ALTO,True,80
9191,497,5798,17,1,0,RISCO_ALTO,True,70
9192,240,8972,13,0,1,NORMAL,True,60
9193,181,2572,8,1,1,NORMAL,False,30
